"Title:","Vehicles in Fatal Crashes, by Vehicle Make / Model Year from the Fatal Traffic Accidents: Vehicles Involved Database"
"SubTitle:","USA - Type: All Types - Model: All Models - Vehicle Year: All Vehicle Years"
"Time:","01/1975 - 12/2020"
"Unit of Measure:","#","#","#","#","#","#"
"Citation:","National Highway Traffic Safety Administration (2022-05-06). Fatal Traffic Accidents: Vehicles Involved: Vehicles in Fatal Crashes, by Vehicle Make / Model Year | All Types | Audi | BMW | Chevrolet | Ford | Honda | Toyota | All Models | All Vehicle Years, 01/1975 - 12/2020. Data Planet? Statistical Datasets: A SAGE Publishing Resource. (Dataset). Dataset-ID:  023-004-006 doi:https://doi.org/10.6068/DP1845DDD6B4057"
"ColumnCount:",7
"RowCount:",552

"Time","All Types, Audi, All Models, All Vehicle Years, #","All Types, BMW, All Models, All Vehicle Years, #","All Types, Chevrolet, All Models, All Vehicle Years, #","All Types, Ford, All Models, All Vehicle Years, #","All Types, Honda, All Models, All Vehicle Years, #","All Types, Toyota, All Models, All Vehicle Years, #"
"01/1975",2,,1758,1624,48,92
"02/1975",6,,1632,1396,68,84
"03/1975",6,,1876,1722,72,92
"04/1975",8,,1832,1604,104,110
"05/1975",4,,2196,1936,176,146
"06/1975",10,,2278,1860,206,140
"07/1975",10,,2358,2014,212,114
"08/1975",4,,2420,2044,176,146
"09/1975",,,2226,1964,198,106
"10/1975",8,,2248,1998,148,128
"11/1975",4,,2378,2034,132,122
"12/1975",8,,2316,1954,80,128
"01/1976",4,,1720,1528,46,86
"02/1976",6,,1788,1618,74,118
"03/1976",10,,1776,1578,108,94
"04/1976",2,,2078,1692,112,130
"05/1976",4,,2260,2002,210,136
"06/1976",10,,2100,1910,150,160
"07/1976",8,,2444,2188,230,154
"08/1976",16,,2312,2148,248,154
"09/1976",12,,2228,1974,190,132
"10/1976",14,,2378,2034,146,150
"11/1976",12,,2114,1860,122,136
"12/1976",16,,2346,1960,114,162
"01/1977",4,4,1542,1448,104,148
"02/1977",12,4,1638,1552,96,122
"03/1977",16,20,1928,1916,188,132
"04/1977",14,14,2134,1856,268,136
"05/1977",8,26,2326,1978,378,182
"06/1977",14,14,2404,2034,392,184
"07/1977",16,18,2670,2320,602,250
"08/1977",16,34,2622,2258,416,208
"09/1977",18,24,2310,2018,346,176
"10/1977",24,34,2594,2320,294,186
"11/1977",16,18,2364,2246,196,194
"12/1977",10,16,2502,2182,130,200
"01/1978",10,12,1638,1446,94,112
"02/1978",10,8,1480,1460,116,128
"03/1978",6,12,2034,1790,158,196
"04/1978",10,16,2280,2006,312,156
"05/1978",8,18,2402,1952,456,194
"06/1978",14,18,2490,2246,510,220
"07/1978",18,16,2670,2276,566,226
"08/1978",8,24,2794,2290,548,236
"09/1978",14,20,2790,2358,458,210
"10/1978",14,32,2754,2424,310,226
"11/1978",22,18,2576,2304,228,258
"12/1978",12,16,2658,2324,202,258
"01/1979",22,8,1778,1590,122,192
"02/1979",20,12,1854,1704,122,196
"03/1979",16,12,2380,1958,264,242
"04/1979",12,18,2400,1898,350,230
"05/1979",10,18,2358,1980,478,218
"06/1979",8,32,2254,2038,524,226
"07/1979",14,24,2418,2090,516,234
"08/1979",20,24,2460,2248,542,280
"09/1979",14,26,2628,2252,430,266
"10/1979",18,18,2722,2182,276,212
"11/1979",6,12,2532,2168,198,248
"12/1979",18,34,2722,2340,220,272
"01/1980",16,16,1920,1794,128,214
"02/1980",2,6,1874,1560,166,192
"03/1980",10,20,2032,1768,218,222
"04/1980",10,10,1920,1806,344,248
"05/1980",12,30,2376,2042,522,300
"06/1980",14,38,2546,2168,536,262
"07/1980",14,30,2496,2074,580,314
"08/1980",26,42,2934,2246,590,352
"09/1980",10,32,2494,2004,458,278
"10/1980",24,22,2382,2050,286,322
"11/1980",6,20,2362,2050,228,310
"12/1980",36,20,2448,2040,172,282
"01/1981",16,30,2096,1756,158,250
"02/1981",18,30,1876,1672,208,268
"03/1981",8,14,2076,1786,278,316
"04/1981",8,14,2166,1772,346,282
"05/1981",16,12,2212,1908,382,276
"06/1981",14,38,2244,1860,442,320
"07/1981",26,36,2446,1998,570,316
"08/1981",20,28,2450,2190,592,384
"09/1981",14,24,2156,2006,482,318
"10/1981",28,22,2424,2008,298,318
"11/1981",16,16,2260,1928,240,350
"12/1981",16,22,2260,1974,200,354
"01/1982",6,14,1702,1412,156,244
"02/1982",12,18,1580,1254,194,252
"03/1982",26,24,1820,1550,244,258
"04/1982",10,28,1974,1562,294,296
"05/1982",6,20,2024,1612,478,310
"06/1982",20,30,2080,1690,410,280
"07/1982",8,46,2130,1798,474,286
"08/1982",18,24,2124,1888,498,306
"09/1982",22,34,2176,1702,390,280
"10/1982",14,26,2234,1868,306,288
"11/1982",8,18,1948,1592,198,316
"12/1982",16,28,2100,1728,218,316
"01/1983",14,16,1546,1436,198,264
"02/1983",14,18,1554,1308,172,256
"03/1983",16,30,1614,1514,196,314
"04/1983",4,24,1798,1530,312,278
"05/1983",16,24,1884,1614,410,294
"06/1983",8,28,1908,1688,426,292
"07/1983",16,32,2152,1816,562,360
"08/1983",26,22,2150,1804,550,320
"09/1983",16,26,2018,1730,464,348
"10/1983",24,18,2262,1704,368,340
"11/1983",26,16,1994,1742,230,330
"12/1983",24,12,1998,1598,238,398
"01/1984",10,14,1530,1450,206,278
"02/1984",18,18,1562,1292,234,244
"03/1984",18,22,1772,1510,300,332
"04/1984",10,22,1672,1456,308,334
"05/1984",14,30,1852,1790,500,318
"06/1984",16,28,2012,1818,558,358
"07/1984",18,28,2086,1874,568,412
"08/1984",20,26,2092,1768,638,382
"09/1984",16,34,2178,1784,578,390
"10/1984",14,24,2126,1810,398,342
"11/1984",16,30,2036,1888,268,336
"12/1984",28,10,2016,1780,360,380
"01/1985",14,20,1654,1438,176,330
"02/1985",14,24,1552,1334,220,322
"03/1985",22,18,1796,1398,374,346
"04/1985",14,32,1886,1574,494,338
"05/1985",18,26,2020,1762,590,426
"06/1985",12,32,2208,1762,622,378
"07/1985",16,28,2118,1700,692,390
"08/1985",24,38,2172,1892,590,462
"09/1985",12,22,2070,1882,488,388
"10/1985",14,44,2108,1824,428,422
"11/1985",12,28,2076,1864,308,428
"12/1985",18,24,1916,1754,238,338
"01/1986",8,22,1776,1444,226,368
"02/1986",10,20,1544,1306,218,316
"03/1986",16,16,1798,1566,356,412
"04/1986",28,34,1914,1646,406,384
"05/1986",18,42,2090,1900,540,452
"06/1986",20,28,2144,1944,602,402
"07/1986",24,38,2180,1906,704,448
"08/1986",28,20,2426,2050,636,482
"09/1986",20,34,2086,1748,488,436
"10/1986",20,32,2190,1908,386,500
"11/1986",18,34,2106,1786,384,446
"12/1986",10,20,2042,1810,314,430
"01/1987",20,34,1712,1474,238,352
"02/1987",18,20,1624,1420,244,300
"03/1987",14,20,1824,1470,338,450
"04/1987",24,32,1904,1520,412,416
"05/1987",24,40,2024,1774,584,478
"06/1987",22,36,2144,1822,574,390
"07/1987",14,26,2090,1932,612,510
"08/1987",22,42,2456,2168,596,488
"09/1987",20,48,2204,1912,514,506
"10/1987",34,38,2390,2120,486,514
"11/1987",14,46,2268,1988,350,458
"12/1987",14,28,2170,1960,338,496
"01/1988",22,28,1728,1544,214,386
"02/1988",22,34,1664,1378,274,410
"03/1988",16,42,1804,1740,348,432
"04/1988",26,38,2012,1734,428,420
"05/1988",18,38,2022,1928,510,488
"06/1988",10,48,2178,1984,542,472
"07/1988",12,40,2296,2062,524,494
"08/1988",20,52,2318,1950,600,572
"09/1988",26,34,2340,2004,506,478
"10/1988",26,34,2242,2176,436,520
"11/1988",20,40,2198,1918,342,482
"12/1988",24,50,2278,1984,308,578
"01/1989",28,26,1754,1622,288,432
"02/1989",12,20,1618,1446,238,428
"03/1989",10,28,1870,1640,358,492
"04/1989",8,40,1848,1784,402,444
"05/1989",8,50,2014,1824,490,530
"06/1989",10,40,2010,1844,446,490
"07/1989",18,48,2158,1914,576,514
"08/1989",8,26,2152,1946,500,538
"09/1989",12,46,2242,1978,464,524
"10/1989",24,18,2202,1964,416,542
"11/1989",18,34,1922,1858,346,498
"12/1989",10,44,2118,2074,360,542
"01/1990",24,26,1762,1666,248,490
"02/1990",14,24,1480,1436,250,384
"03/1990",18,26,1876,1704,368,502
"04/1990",14,20,1810,1650,408,422
"05/1990",16,54,1942,1812,428,476
"06/1990",14,34,2034,1840,530,544
"07/1990",26,66,2302,2058,574,590
"08/1990",20,34,2164,1964,544,532
"09/1990",14,40,1928,1836,514,470
"10/1990",24,34,1926,1892,390,610
"11/1990",20,42,1858,1772,372,486
"12/1990",14,48,1858,1764,330,576
"01/1991",8,28,1386,1426,192,374
"02/1991",8,38,1434,1378,188,422
"03/1991",18,26,1706,1474,282,508
"04/1991",8,24,1686,1498,354,420
"05/1991",10,36,1826,1764,482,506
"06/1991",26,32,2008,1834,540,462
"07/1991",20,40,1964,1818,486,548
"08/1991",14,30,2066,1912,498,554
"09/1991",8,38,1924,1702,412,476
"10/1991",4,40,1964,1784,358,492
"11/1991",32,30,1814,1764,316,530
"12/1991",24,32,1684,1726,278,476
"01/1992",10,24,1526,1370,216,428
"02/1992",14,38,1450,1314,238,368
"03/1992",12,12,1578,1282,286,384
"04/1992",8,26,1536,1354,314,382
"05/1992",22,46,1790,1512,410,424
"06/1992",14,48,1872,1668,436,454
"07/1992",8,32,1726,1736,382,474
"08/1992",18,44,1922,1818,424,492
"09/1992",10,30,1806,1602,368,422
"10/1992",8,28,2060,1766,402,512
"11/1992",8,18,1710,1646,362,474
"12/1992",14,46,1702,1776,312,518
"01/1993",16,40,1502,1374,240,368
"02/1993",6,18,1322,1234,234,390
"03/1993",14,30,1496,1410,260,400
"04/1993",16,26,1500,1458,334,416
"05/1993",12,34,1826,1674,398,508
"06/1993",12,66,1708,1614,404,522
"07/1993",10,36,1938,1820,492,498
"08/1993",8,36,1958,1734,486,564
"09/1993",10,38,1820,1706,420,474
"10/1993",22,44,1900,1918,392,568
"11/1993",20,46,1722,1794,332,456
"12/1993",12,30,1764,1764,260,520
"01/1994",6,26,1524,1476,254,420
"02/1994",6,26,1344,1340,264,422
"03/1994",12,36,1608,1456,324,418
"04/1994",10,22,1714,1558,378,456
"05/1994",14,36,1698,1740,406,474
"06/1994",16,36,1654,1668,480,484
"07/1994",22,48,1912,1866,460,524
"08/1994",4,44,1818,1882,474,574
"09/1994",4,48,1820,1784,468,496
"10/1994",16,38,2012,1960,412,546
"11/1994",10,22,1748,1868,338,528
"12/1994",16,42,1928,1852,362,540
"01/1995",12,38,1644,1602,244,424
"02/1995",16,18,1464,1444,280,452
"03/1995",10,34,1646,1672,346,470
"04/1995",8,36,1660,1636,388,460
"05/1995",12,36,1664,1746,424,474
"06/1995",14,50,1852,1700,436,554
"07/1995",14,44,1850,1860,492,572
"08/1995",6,52,1950,2002,562,618
"09/1995",18,26,1928,1862,442,514
"10/1995",20,36,2162,2014,452,526
"11/1995",12,32,1728,1882,376,534
"12/1995",18,48,1850,1854,368,542
"01/1996",6,40,1560,1682,300,432
"02/1996",8,36,1504,1512,274,398
"03/1996",12,24,1650,1642,322,498
"04/1996",22,36,1638,1716,376,464
"05/1996",8,34,1746,1718,436,482
"06/1996",10,50,1826,1826,470,578
"07/1996",6,42,1790,1814,446,510
"08/1996",8,32,1974,2008,484,496
"09/1996",8,34,1864,1812,474,570
"10/1996",12,48,1970,1950,486,558
"11/1996",16,42,1970,1870,404,536
"12/1996",14,36,1904,1946,390,578
"01/1997",10,56,1622,1672,276,498
"02/1997",8,26,1404,1546,324,454
"03/1997",12,34,1558,1622,392,476
"04/1997",4,36,1584,1690,354,468
"05/1997",12,34,1794,2018,480,564
"06/1997",4,34,1732,1858,514,538
"07/1997",8,36,1878,2010,542,496
"08/1997",4,38,1956,2038,532,538
"09/1997",4,30,1790,1708,442,474
"10/1997",,48,1928,1938,436,532
"11/1997",14,42,1798,1914,368,524
"12/1997",18,36,1828,2008,338,524
"01/1998",4,44,1534,1616,288,454
"02/1998",16,32,1372,1530,316,458
"03/1998",8,36,1504,1666,324,406
"04/1998",2,38,1532,1646,398,450
"05/1998",10,42,1696,1810,450,522
"06/1998",12,24,1640,1892,446,454
"07/1998",10,52,1782,2016,540,518
"08/1998",12,42,1950,2110,512,606
"09/1998",4,38,1766,1876,540,448
"10/1998",6,48,1794,1944,458,472
"11/1998",10,42,1720,1812,434,566
"12/1998",10,40,2012,2138,362,498
"01/1999",8,30,1450,1516,336,412
"02/1999",8,38,1282,1474,308,426
"03/1999",8,26,1678,1630,358,516
"04/1999",4,38,1464,1644,394,456
"05/1999",10,34,1732,1892,492,482
"06/1999",2,32,1698,1832,446,442
"07/1999",14,48,1710,2010,498,480
"08/1999",12,52,1828,2136,556,496
"09/1999",2,46,1696,1934,482,536
"10/1999",10,60,1912,2150,502,544
"11/1999",10,46,1810,1918,452,522
"12/1999",6,52,1782,2076,452,520
"01/2000",5,19,791,866,170,231
"02/2000",2,16,688,808,185,202
"03/2000",3,14,748,832,196,212
"04/2000",7,24,802,935,261,233
"05/2000",6,19,795,894,258,239
"06/2000",5,25,804,911,285,250
"07/2000",5,17,911,1008,288,277
"08/2000",4,25,853,1016,285,272
"09/2000",2,23,850,956,241,273
"10/2000",4,21,854,977,266,258
"11/2000",3,25,799,865,214,272
"12/2000",4,25,804,966,219,274
"01/2001",2,19,707,795,186,198
"02/2001",4,24,676,745,186,230
"03/2001",5,24,762,813,187,216
"04/2001",4,19,776,832,225,250
"05/2001",10,20,801,924,284,276
"06/2001",4,23,850,896,294,256
"07/2001",3,24,878,997,327,264
"08/2001",6,20,888,996,297,282
"09/2001",6,20,782,940,274,250
"10/2001",7,27,857,974,287,258
"11/2001",4,24,905,972,261,273
"12/2001",5,27,930,1007,273,304
"01/2002",5,20,789,880,231,242
"02/2002",2,24,719,766,194,242
"03/2002",4,20,790,919,255,251
"04/2002",3,24,743,844,240,222
"05/2002",5,22,795,923,296,268
"06/2002",7,21,799,949,312,264
"07/2002",3,29,871,986,321,275
"08/2002",6,22,863,954,353,288
"09/2002",2,28,845,949,291,265
"10/2002",2,28,865,955,237,270
"11/2002",5,19,822,887,243,310
"12/2002",9,21,826,918,217,293
"01/2003",2,18,698,815,188,249
"02/2003",2,9,626,748,201,220
"03/2003",3,22,732,823,230,250
"04/2003",7,23,809,920,316,228
"05/2003",6,25,801,903,269,259
"06/2003",8,23,823,905,300,274
"07/2003",3,30,842,943,321,290
"08/2003",7,36,909,1009,364,280
"09/2003",9,27,755,925,302,291
"10/2003",5,32,891,1062,309,280
"11/2003",6,28,830,983,305,297
"12/2003",6,24,809,957,219,311
"01/2004",9,16,722,841,229,260
"02/2004",4,24,644,781,218,221
"03/2004",3,19,752,812,249,254
"04/2004",5,25,710,866,274,238
"05/2004",4,25,819,894,312,273
"06/2004",7,22,793,957,323,273
"07/2004",4,32,819,887,373,266
"08/2004",7,30,787,974,376,293
"09/2004",6,23,784,836,304,268
"10/2004",10,23,826,921,327,323
"11/2004",5,24,799,903,261,289
"12/2004",7,11,827,943,274,287
"01/2005",5,16,711,784,231,244
"02/2005",4,22,651,757,223,212
"03/2005",10,21,680,769,249,249
"04/2005",7,28,758,824,312,253
"05/2005",5,40,752,911,332,275
"06/2005",3,23,819,871,340,323
"07/2005",9,31,885,959,363,303
"08/2005",8,31,789,911,350,285
"09/2005",3,39,706,914,344,270
"10/2005",10,28,888,995,329,296
"11/2005",5,38,839,935,313,296
"12/2005",8,27,787,950,258,296
"01/2006",5,32,703,788,238,265
"02/2006",5,17,672,701,221,264
"03/2006",6,32,730,793,277,258
"04/2006",7,22,693,763,328,261
"05/2006",8,43,716,851,359,282
"06/2006",8,21,747,835,332,292
"07/2006",9,35,790,866,358,309
"08/2006",7,19,724,854,350,283
"09/2006",6,26,727,810,360,264
"10/2006",6,38,803,931,321,325
"11/2006",11,30,756,857,264,309
"12/2006",8,33,752,851,259,301
"01/2007",6,29,663,715,244,278
"02/2007",6,24,639,688,208,233
"03/2007",9,24,724,819,301,266
"04/2007",8,34,619,824,326,295
"05/2007",7,27,722,793,339,241
"06/2007",8,30,729,794,339,289
"07/2007",7,27,730,844,340,287
"08/2007",6,32,709,837,354,304
"09/2007",10,34,712,770,312,245
"10/2007",4,33,749,770,328,309
"11/2007",7,35,706,802,265,329
"12/2007",8,25,760,811,269,275
"01/2008",5,26,622,684,201,256
"02/2008",5,23,597,655,213,279
"03/2008",11,25,616,679,218,240
"04/2008",2,32,559,675,300,241
"05/2008",7,26,607,691,312,270
"06/2008",8,28,655,693,370,262
"07/2008",6,21,621,640,332,229
"08/2008",9,33,624,727,343,279
"09/2008",5,40,564,605,280,256
"10/2008",8,31,641,694,295,287
"11/2008",8,34,680,715,237,263
"12/2008",3,32,701,736,240,267
"01/2009",5,33,577,639,204,270
"02/2009",5,23,496,546,201,197
"03/2009",5,26,569,554,213,244
"04/2009",8,35,577,607,229,278
"05/2009",8,34,607,651,326,238
"06/2009",9,25,590,627,302,265
"07/2009",7,27,589,655,294,263
"08/2009",7,28,612,630,313,242
"09/2009",3,31,556,610,256,245
"10/2009",8,20,618,665,255,252
"11/2009",9,21,562,625,243,272
"12/2009",8,27,562,622,185,263
"01/2010",5,26,451,544,177,218
"02/2010",8,22,454,450,188,203
"03/2010",5,19,491,532,223,210
"04/2010",5,42,518,601,273,274
"05/2010",7,27,572,559,298,265
"06/2010",3,20,574,613,285,237
"07/2010",5,45,610,616,317,264
"08/2010",6,32,593,621,270,271
"09/2010",10,29,556,673,263,257
"10/2010",4,35,626,624,288,260
"11/2010",4,25,566,652,233,274
"12/2010",9,21,567,617,218,253
"01/2011",6,27,474,517,213,222
"02/2011",3,22,441,467,175,215
"03/2011",5,28,507,527,197,253
"04/2011",2,28,523,547,243,228
"05/2011",10,32,531,567,254,237
"06/2011",7,18,554,569,300,236
"07/2011",11,26,571,636,358,272
"08/2011",7,25,604,580,306,262
"09/2011",5,32,505,607,262,244
"10/2011",6,31,587,632,278,280
"11/2011",11,38,535,568,218,305
"12/2011",8,20,545,589,222,286
"01/2012",4,31,526,555,188,255
"02/2012",7,23,480,529,206,230
"03/2012",17,24,530,516,265,247
"04/2012",3,26,498,524,268,214
"05/2012",6,36,579,607,309,242
"06/2012",12,45,576,570,316,258
"07/2012",12,24,594,656,307,265
"08/2012",9,31,575,617,309,296
"09/2012",5,36,572,586,259,285
"10/2012",11,30,590,598,260,291
"11/2012",12,23,588,608,230,275
"12/2012",9,32,606,606,243,302
"01/2013",5,25,522,523,217,267
"02/2013",6,23,428,453,183,221
"03/2013",9,41,487,545,223,279
"04/2013",15,30,453,528,258,273
"05/2013",8,35,528,547,298,274
"06/2013",12,34,519,596,297,285
"07/2013",17,42,573,524,291,241
"08/2013",18,34,558,583,347,305
"09/2013",13,39,533,588,316,286
"10/2013",7,33,617,609,269,285
"11/2013",6,29,571,590,253,260
"12/2013",10,32,593,550,197,330
"01/2014",10,26,459,528,183,269
"02/2014",8,21,432,451,184,236
"03/2014",13,33,463,508,241,264
"04/2014",6,31,478,513,265,247
"05/2014",13,35,533,494,263,261
"06/2014",6,40,532,541,300,276
"07/2014",16,30,560,550,309,282
"08/2014",13,49,599,596,323,262
"09/2014",11,36,537,523,294,301
"10/2014",10,46,551,637,290,344
"11/2014",11,40,583,620,282,292
"12/2014",13,40,575,624,275,338
"01/2015",10,38,559,560,243,291
"02/2015",6,25,431,481,205,249
"03/2015",6,36,580,568,247,257
"04/2015",10,40,512,526,265,264
"05/2015",17,33,610,619,320,299
"06/2015",7,44,563,591,321,327
"07/2015",6,39,641,598,350,346
"08/2015",13,41,624,639,349,342
"09/2015",9,41,566,651,317,290
"10/2015",11,51,620,644,331,375
"11/2015",16,46,581,634,267,378
"12/2015",10,51,664,639,304,357
"01/2016",20,33,501,516,231,285
"02/2016",10,39,524,532,271,294
"03/2016",6,33,569,557,318,345
"04/2016",22,41,564,591,309,321
"05/2016",15,44,633,606,345,340
"06/2016",15,47,637,652,379,358
"07/2016",10,55,627,614,331,340
"08/2016",9,44,661,656,364,368
"09/2016",16,44,613,648,327,366
"10/2016",15,49,651,696,339,407
"11/2016",17,40,608,668,367,365
"12/2016",14,53,621,656,313,391
"01/2017",20,36,580,564,264,355
"02/2017",12,35,543,454,251,276
"03/2017",10,45,566,611,281,324
"04/2017",10,45,554,582,298,349
"05/2017",14,44,622,590,357,373
"06/2017",16,48,630,667,369,367
"07/2017",18,57,663,683,387,338
"08/2017",11,49,584,624,336,357
"09/2017",13,51,589,625,382,410
"10/2017",16,37,604,677,326,394
"11/2017",13,50,597,680,299,428
"12/2017",6,48,632,675,306,371
"01/2018",17,46,578,599,298,370
"02/2018",9,37,467,479,256,317
"03/2018",15,37,604,607,280,337
"04/2018",6,38,536,568,289,340
"05/2018",6,43,567,608,332,370
"06/2018",11,44,581,612,345,372
"07/2018",17,41,615,626,328,356
"08/2018",8,35,580,612,353,328
"09/2018",21,56,635,632,342,363
"10/2018",21,56,652,725,313,394
"11/2018",14,30,574,595,278,402
"12/2018",13,45,566,571,291,355
"01/2019",12,38,550,558,259,347
"02/2019",11,24,450,488,250,287
"03/2019",18,38,549,541,292,329
"04/2019",14,47,549,512,279,334
"05/2019",12,53,581,601,331,380
"06/2019",10,55,611,567,327,387
"07/2019",13,53,562,619,335,389
"08/2019",14,47,625,590,377,372
"09/2019",16,35,603,631,350,330
"10/2019",12,45,597,662,351,415
"11/2019",12,53,611,620,299,395
"12/2019",16,44,594,591,255,367
"01/2020",17,45,528,541,239,364
"02/2020",17,46,502,515,295,339
"03/2020",11,38,477,463,283,295
"04/2020",10,36,407,383,253,245
"05/2020",9,47,564,562,340,325
"06/2020",20,50,676,665,392,354
"07/2020",18,72,653,636,423,398
"08/2020",26,73,655,690,434,428
"09/2020",15,65,657,673,415,352
"10/2020",24,65,702,711,433,455
"11/2020",22,56,639,634,379,408
"12/2020",14,41,626,584,306,397



"Publisher:", "National Highway Traffic Safety Administration"
"Copyright:", "The data contained in Data Planet(tm): A SAGE Publishing Resource is made available via license agreement with subscribing organizations. Your organization's license may vary from this version."